REGION_ID,REGION_CODE,REGION_NAME,TIME_POINT,DATE,TOTAL_CO2_MED,PWR_CO2_MED,IND_CO2_MED,TRS_CO2_MED,PUB_CO2_MED,RES_CO2_MED,AVI_CO2_MED,TOTAL_CO2_LOW,PWR_CO2_LOW,IND_CO2_LOW,TRS_CO2_LOW,PUB_CO2_LOW,RES_CO2_LOW,AVI_CO2_LOW,TOTAL_CO2_HIGH,PWR_CO2_HIGH,IND_CO2_HIGH,TRS_CO2_HIGH,PUB_CO2_HIGH,RES_CO2_HIGH,AVI_CO2_HIGH
108,SAU,Saudi Arabia,24,1/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,25,1/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,26,1/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,27,1/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,28,1/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,29,1/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,30,1/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,31,1/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,32,2/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,33,2/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,34,2/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,35,2/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,36,2/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,37,2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,38,2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,39,2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,40,2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,41,2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,42,2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,43,2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,44,2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,45,2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,46,2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,47,2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,48,2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,49,2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,50,2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,51,2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,52,2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,53,2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,54,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,SAU,Saudi Arabia,55,2/24/20,-0.0140066535303562,0,-0.00661425344922664,-0.00622517901568807,0,0,-0.00116722106544151,-0.000462024985113686,0,0,-0.000462024985113686,0,0,0,-0.0281348925992607,0,-0.0132285068984532,-0.011988333080686,0,0,-0.00291805262012141
108,SAU,Saudi Arabia,56,2/25/20,-0.0280133070607124,0,-0.0132285068984532,-0.0124503580313761,0,0,-0.00233444213088302,-0.000924049970227372,0,0,-0.000924049970227372,0,0,0,-0.0562697851985214,0,-0.0264570137969065,-0.023976666161372,0,0,-0.00583610524024282
108,SAU,Saudi Arabia,57,2/26/20,-0.0420199605910686,0,-0.0198427603476799,-0.0186755370470642,0,0,-0.00350166319632454,-0.00138607495534105,0,0,-0.00138607495534105,0,0,0,-0.0844046777977821,0,-0.0396855206953598,-0.0359649992420579,0,0,-0.00875415786036423
108,SAU,Saudi Arabia,58,2/27/20,-0.0560266141214249,0,-0.0264570137969065,-0.0249007160627522,0,0,-0.00466888426176605,-0.00184809994045474,0,0,-0.00184809994045474,0,0,0,-0.112539570397042,0,-0.0529140275938131,-0.047953332322744,0,0,-0.0116722104804856
108,SAU,Saudi Arabia,59,2/28/20,-0.0700332676517811,0,-0.0330712672461332,-0.0311258950784403,0,0,-0.00583610532720756,-0.00231012492556843,0,0,-0.00231012492556843,0,0,0,-0.140674462996303,0,-0.0661425344922664,-0.0599416654034299,0,0,-0.014590263100607
108,SAU,Saudi Arabia,60,2/29/20,-0.0840399211821373,0,-0.0396855206953598,-0.0373510740941284,0,0,-0.00700332639264908,-0.00277214991068211,0,0,-0.00277214991068211,0,0,0,-0.168809355595564,0,-0.0793710413907197,-0.0719299984841159,0,0,-0.0175083157207284
108,SAU,Saudi Arabia,61,3/1/20,-0.0980465747124936,0,-0.0462997741445865,-0.0435762531098165,0,0,-0.00817054745809059,-0.0032341748957958,0,0,-0.0032341748957958,0,0,0,-0.196944248194824,0,-0.092599548289173,-0.083918331564802,0,0,-0.0204263683408498
108,SAU,Saudi Arabia,62,3/2/20,-0.0980465747124936,0,-0.0462997741445865,-0.0435762531098165,0,0,-0.00817054745809059,-0.0032341748957958,0,0,-0.0032341748957958,0,0,0,-0.196944248194824,0,-0.092599548289173,-0.083918331564802,0,0,-0.0204263683408498
108,SAU,Saudi Arabia,63,3/3/20,-0.0980465747124936,0,-0.0462997741445865,-0.0435762531098165,0,0,-0.00817054745809059,-0.0032341748957958,0,0,-0.0032341748957958,0,0,0,-0.196944248194824,0,-0.092599548289173,-0.083918331564802,0,0,-0.0204263683408498
108,SAU,Saudi Arabia,64,3/4/20,-0.0980465747124936,0,-0.0462997741445865,-0.0435762531098165,0,0,-0.00817054745809059,-0.0032341748957958,0,0,-0.0032341748957958,0,0,0,-0.196944248194824,0,-0.092599548289173,-0.083918331564802,0,0,-0.0204263683408498
108,SAU,Saudi Arabia,65,3/5/20,-0.0980465747124936,0,-0.0462997741445865,-0.0435762531098165,0,0,-0.00817054745809059,-0.0032341748957958,0,0,-0.0032341748957958,0,0,0,-0.196944248194824,0,-0.092599548289173,-0.083918331564802,0,0,-0.0204263683408498
108,SAU,Saudi Arabia,66,3/6/20,-0.0980465747124936,0,-0.0462997741445865,-0.0435762531098165,0,0,-0.00817054745809059,-0.0032341748957958,0,0,-0.0032341748957958,0,0,0,-0.196944248194824,0,-0.092599548289173,-0.083918331564802,0,0,-0.0204263683408498
108,SAU,Saudi Arabia,67,3/7/20,-0.0980465747124936,0,-0.0462997741445865,-0.0435762531098165,0,0,-0.00817054745809059,-0.0032341748957958,0,0,-0.0032341748957958,0,0,0,-0.196944248194824,0,-0.092599548289173,-0.083918331564802,0,0,-0.0204263683408498
108,SAU,Saudi Arabia,68,3/8/20,-0.0980465747124936,0,-0.0462997741445865,-0.0435762531098165,0,0,-0.00817054745809059,-0.0032341748957958,0,0,-0.0032341748957958,0,0,0,-0.196944248194824,0,-0.092599548289173,-0.083918331564802,0,0,-0.0204263683408498
108,SAU,Saudi Arabia,69,3/9/20,-0.0980465747124936,0,-0.0462997741445865,-0.0435762531098165,0,0,-0.00817054745809059,-0.0032341748957958,0,0,-0.0032341748957958,0,0,0,-0.196944248194824,0,-0.092599548289173,-0.083918331564802,0,0,-0.0204263683408498
108,SAU,Saudi Arabia,70,3/10/20,-0.0980465747124936,0,-0.0462997741445865,-0.0435762531098165,0,0,-0.00817054745809059,-0.0032341748957958,0,0,-0.0032341748957958,0,0,0,-0.196944248194824,0,-0.092599548289173,-0.083918331564802,0,0,-0.0204263683408498
108,SAU,Saudi Arabia,71,3/11/20,-0.126497588909296,-0.00603064222466625,-0.0496069011155999,-0.0594796402461985,0,0,-0.0113804053228311,-0.0251074108857252,0,0,-0.0217881259624609,0,-0.000109426971558989,-0.00320985795170534,-0.240727196695999,-0.0180919271233166,-0.102520927723812,-0.0971711531910415,0,0.000109426971558989,-0.0230526156293873
108,SAU,Saudi Arabia,72,3/12/20,-0.154948603106098,-0.0120612844493325,-0.0529140280866134,-0.0753830273825807,0,0,-0.0145902631875718,-0.0469806468756547,0,0,-0.040342077029126,0,-0.000218853943117979,-0.00641971590341069,-0.284510145197173,-0.0361838542466332,-0.112442307158452,-0.110423974817281,0,0.000218853943117979,-0.0256788629179248
108,SAU,Saudi Arabia,73,3/13/20,-0.1833996173029,-0.0180919266739987,-0.0562211550576269,-0.0912864145189627,0,0,-0.0178001210523124,-0.0688538828655841,0,0,-0.0588960280957911,0,-0.000328280914676969,-0.00962957385511604,-0.328293093698347,-0.0542757813699498,-0.122363686593091,-0.12367679644352,0,0.000328280914676969,-0.0283051102064622
108,SAU,Saudi Arabia,74,3/14/20,-0.211850631499703,-0.024122568898665,-0.0595282820286403,-0.107189801655344,0,0,-0.021009978917053,-0.0907271188555136,0,0,-0.0774499791624562,0,-0.000437707886235959,-0.0128394318068213,-0.372076042199521,-0.0723677084932664,-0.132285066027731,-0.13692961806976,0,0.000437707886235959,-0.0309313574949997
108,SAU,Saudi Arabia,75,3/15/20,-0.240301645696505,-0.0301532111233312,-0.0628354089996538,-0.123093188791726,0,0,-0.0242198367817936,-0.112600354845443,0,0,-0.0960039302291213,0,-0.000547134857794948,-0.0160492897585267,-0.415858990700695,-0.090459635616583,-0.14220644546237,-0.150182439695999,0,0.000547134857794948,-0.0335576047835372
108,SAU,Saudi Arabia,76,3/16/20,-0.268752659893308,-0.0361838533479975,-0.0661425359706673,-0.138996575928109,0,0,-0.0274296946465342,-0.134473590835372,0,0,-0.114557881295786,0,-0.000656561829353938,-0.019259147710232,-0.45964193920187,-0.108551562739899,-0.15212782489701,-0.163435261322239,0,0.000656561829353938,-0.0361838520720747
108,SAU,Saudi Arabia,77,3/17/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,78,3/18/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,79,3/19/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,80,3/20/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,81,3/21/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,82,3/22/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,83,3/23/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,84,3/24/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,85,3/25/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,86,3/26/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,87,3/27/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,88,3/28/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,89,3/29/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,90,3/30/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,91,3/31/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,92,4/1/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,93,4/2/20,-0.29720367409011,-0.0422144955726637,-0.0694496629416807,-0.154899963064491,0,0,-0.0306395525112748,-0.156346826825301,0,0,-0.133111832362451,0,-0.000765988800912928,-0.0224690056619374,-0.503424887703044,-0.126643489863216,-0.162049204331649,-0.176688082948478,0,0.000765988800912928,-0.0388100993606121
108,SAU,Saudi Arabia,94,4/3/20,-0.32768516658055,-0.0542757804713141,-0.0826781688545335,-0.160201091714986,0,0.000109426971558989,-0.0306395525112748,-0.181746045901837,-0.00603064222466625,-0.0165356333766664,-0.135762397477629,0,-0.000656561829353938,-0.0227608109935213,-0.532301449208016,-0.138704773413913,-0.168663457288076,-0.18729034024947,0,0.000875415772471918,-0.0385182940290282
108,SAU,Saudi Arabia,95,4/4/20,-0.35816665907099,-0.0663370653699644,-0.0959066747673862,-0.165502220365482,0,0.000218853943117979,-0.0306395525112748,-0.207145264978372,-0.0120612844493325,-0.0330712667533329,-0.138412962592806,0,-0.000547134857794948,-0.0230526163251053,-0.561178010712987,-0.150766056964609,-0.175277710244502,-0.197892597550461,0,0.000984842744030908,-0.0382264886974443
108,SAU,Saudi Arabia,96,4/5/20,-0.38864815156143,-0.0783983502686148,-0.109135180680238,-0.170803349015978,0,0.000328280914676969,-0.0306395525112748,-0.232544484054908,-0.0180919266739987,-0.0496069001299994,-0.141063527707984,0,-0.000437707886235959,-0.0233444216566892,-0.590054572217959,-0.162827340515306,-0.181891963200929,-0.208494854851453,0,0.00109426971558989,-0.0379346833658603
108,SAU,Saudi Arabia,97,4/6/20,-0.41912964405187,-0.0904596351672652,-0.122363686593091,-0.176104477666474,0,0.000437707886235959,-0.0306395525112748,-0.257943703131443,-0.024122568898665,-0.0661425335066659,-0.143714092823162,0,-0.000328280914676969,-0.0236362269882731,-0.618931133722931,-0.174888624066003,-0.188506216157355,-0.219097112152445,0,0.00120369668714888,-0.0376428780342764
108,SAU,Saudi Arabia,98,4/7/20,-0.44961113654231,-0.102520920065915,-0.135592192505944,-0.18140560631697,0,0.000547134857794948,-0.0306395525112748,-0.283342922207978,-0.0301532111233312,-0.0826781668833323,-0.14636465793834,0,-0.000218853943117979,-0.0239280323198571,-0.647807695227903,-0.1869499076167,-0.195120469113781,-0.229699369453436,0,0.00131312365870787,-0.0373510727026925
108,SAU,Saudi Arabia,99,4/8/20,-0.480092629032749,-0.114582204964565,-0.148820698418797,-0.186706734967466,0,0.000656561829353938,-0.0306395525112748,-0.308742141284514,-0.0361838533479975,-0.0992138002599988,-0.149015223053517,0,-0.000109426971558989,-0.024219837651441,-0.676684256732875,-0.199011191167397,-0.201734722070208,-0.240301626754428,0,0.00142255063026686,-0.0370592673711085
108,SAU,Saudi Arabia,100,4/9/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,101,4/10/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,102,4/11/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,103,4/12/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,104,4/13/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,105,4/14/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,106,4/15/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,107,4/16/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,108,4/17/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,109,4/18/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,110,4/19/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,111,4/20/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,112,4/21/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,113,4/22/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,114,4/23/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,115,4/24/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,116,4/25/20,-0.510574121523189,-0.126643489863216,-0.162049204331649,-0.192007863617961,0,0.000765988800912928,-0.0306395525112748,-0.334141360361049,-0.0422144955726637,-0.115749433636665,-0.151665788168695,0,0,-0.0245116429830249,-0.705560818237847,-0.211072474718093,-0.208348975026634,-0.25090388405542,0,0.00153197760182585,-0.0367674620395246
108,SAU,Saudi Arabia,117,4/26/20,-0.492737524282434,-0.114582204964565,-0.162049204331649,-0.186706734967466,0,0.000656561829353938,-0.0300559418481069,-0.31837171637317,-0.0361838533479975,-0.109135180680238,-0.149015223053517,0,-0.000109426971558989,-0.0239280323198571,-0.683006704357717,-0.199011191167397,-0.208348975026634,-0.240301626754428,0,0.00142255063026686,-0.0367674620395246
108,SAU,Saudi Arabia,118,4/27/20,-0.474900927041679,-0.102520920065915,-0.162049204331649,-0.18140560631697,0,0.000547134857794948,-0.029472331184939,-0.302602072385291,-0.0301532111233312,-0.102520927723812,-0.14636465793834,0,-0.000218853943117979,-0.0233444216566892,-0.660452590477588,-0.1869499076167,-0.208348975026634,-0.229699369453436,0,0.00131312365870787,-0.0367674620395246
108,SAU,Saudi Arabia,119,4/28/20,-0.457064329800924,-0.0904596351672652,-0.162049204331649,-0.176104477666474,0,0.000437707886235959,-0.0288887205217711,-0.286832428397411,-0.024122568898665,-0.0959066747673862,-0.143714092823162,0,-0.000328280914676969,-0.0227608109935213,-0.637898476597458,-0.174888624066003,-0.208348975026634,-0.219097112152445,0,0.00120369668714888,-0.0367674620395246
108,SAU,Saudi Arabia,120,4/29/20,-0.439227732560169,-0.0783983502686148,-0.162049204331649,-0.170803349015978,0,0.000328280914676969,-0.0283051098586033,-0.271062784409532,-0.0180919266739987,-0.0892924218109598,-0.141063527707984,0,-0.000437707886235959,-0.0221772003303535,-0.615344362717329,-0.162827340515306,-0.208348975026634,-0.208494854851453,0,0.00109426971558989,-0.0367674620395246
